"#OTU ID"	"LauraG1C1S15"	"LauraG1C2S19"	"LauraG1C3S23"	"LauraG1T2S7"	"LauraG1T3S11"	"LauraG2C1S16"	"LauraG2C2S20"	"LauraG2C3S24"	"LauraG2T3S12"	"LauraP1C1S13"	"LauraP1C3S21"	"LauraP1T3S9"	"LauraP2C1S14"	"LauraP2C2S18"	"LauraP2C3S22"	"LauraP2T2S6"
"OTU_965"	0	0	0	0	0	0	0	0	0	2.66505868674429	0	0	0	0	0	92.6957944812513
"OTU_472"	0	0	0	0	0	0	0	0	0	0	9.70883404663923E-06	0	0	0	2.63058290752758	92.6957944812513
"OTU_594"	0	0	0	94.2012904788662	0	0	0	0	0	0	2.91265021399177E-05	0	0	0.215916874095514	0.87686096917586	0
"OTU_95"	0	0	0	0	85.2756800841766	7.91667806429264	0	0	0	0	0	2.09202906389798	0	0	0	0
"OTU_598"	0	0	0	94.2012904788662	0	0	0	0	0	0	0	0	0	0	0.584573979450573	0
"OTU_485"	0	0	0	94.2012904788662	0	0	0	0	0	0	1.94176680932785E-05	0	0	0	0	0
"OTU_488"	0	0	0	94.2012904788662	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_490"	0	0	0	94.2012904788662	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_557"	0	0	0	94.2012904788662	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_590"	0	0	0	94.2012904788662	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_659"	0	0	0	94.2012904788662	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_831"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16914795890115	92.6957944812513
"OTU_921"	0	0	0	0	0	0	0	0.680212409087161	0	0	0	0	0	0	0	92.6957944812513
"OTU_963"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584573979450573	92.6957944812513
"OTU_672"	0	0	0	0	85.2756800841766	0	0	0	0	7.99517606023287	0	0	0	0	0	0
"OTU_1337"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292286989725287	92.6957944812513
"OTU_1309"	0	0	0	0	0	0	0	0.22673746969572	0	0	0	0	0	0	0	92.6957944812513
"OTU_1184"	0	0	0	0	0	0	0	0	0	0	0	0.067484808512838	0	0	0	92.6957944812513
"OTU_1335"	0	0	0	0	0	0	0	0	0	0	0	0.033742404256419	0	0	0	92.6957944812513
"OTU_1166"	0	0.002396459762783	0	0	0	0	0	0	0	0	1.94176680932785E-05	0	0	0	0	92.6957944812513
"OTU_1323"	0	0	0	0	0	0	0	0	0	0	9.70883404663923E-06	0	0	0	0	92.6957944812513
"OTU_1324"	0	0	0	0	0	0	0	0	0	0	9.70883404663923E-06	0	0	0	0	92.6957944812513
"OTU_1325"	0	0	0	0	0	0	0	0	0	0	9.70883404663923E-06	0	0	0	0	92.6957944812513
"OTU_1178"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1183"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1329"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1332"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1333"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_1334"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_414"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_555"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_802"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_805"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_810"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_816"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_821"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_946"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_959"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6957944812513
"OTU_297"	0	0	2.56820611445428	0	0	39.5833903214632	0	0	0	47.9710563613972	8.73795064197531E-05	0	0	0.863667496382055	1.46143494862643	0
"OTU_90"	0	0	0	0	85.2756800841766	0	0	0	0	0	0	2.19325627666724	0	0	0	0
"OTU_124"	0	0	0	0	85.2756800841766	0	0	0	0	0	0	1.48466578728244	0	0	0	0
"OTU_674"	0	0	0	0	85.2756800841766	0	0.24214809167604	0	0	0	0	0	0	0	0	0
"OTU_673"	0	0	0	0	85.2756800841766	0	0.12107404583802	0	0	0	9.70883404663923E-06	0	0	0	0	0
"OTU_184"	0	0.069497333120694	0	0	85.2756800841766	0	0	0	0	0	0	0	0	0	0	0
"OTU_893"	0	0.004792919525565	0	0	85.2756800841766	0	0	0	0	0	0	0	0	0	0	0
"OTU_77"	0	0	0	0	85.2756800841766	0	0	0	0	0	0	0	0	0	0	0
"OTU_537"	0	0	0	82.4261291690079	0	0	0	0	0	2.66505868674429	0	0	0	0	0	0
"OTU_529"	0	0	0	82.4261291690079	0	0	0	0.453474939391441	0	0	0	0	0	0	0	0
"OTU_536"	0	0	0	82.4261291690079	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_538"	0	0	0	82.4261291690079	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_539"	0	0	0	82.4261291690079	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_822"	0	0	0	0	17.0551360168353	15.8333561285853	0	0	36.1211462930187	5.33011737348858	0	0.202454425538515	4.68457164992826	0	0	0
"OTU_409"	0	0.002396459762783	0	0	0	79.1667806429264	0	0	0	0	0	0	0	0	0	0
"OTU_316"	0	0	0	11.7751613098583	0	23.7500341928779	0	0	0	39.9758803011643	0	0	0	0	0	0
"OTU_679"	0	0.002396459762783	0	35.3254839295748	0	39.5833903214632	0	0	0	0	0	0.134969617025676	0	0	0	0
"OTU_126"	0	0	0	0	68.2205440673413	0	0	0	0	0	0	1.95705944687231	4.68457164992826	0	0	0
"OTU_421"	0	0	0	58.8758065492914	0	0	0	0	15.4804912684366	0	0	0	0	0	0	0
"OTU_587"	0	0	0	70.6509678591497	0	0	0	0	0	2.66505868674429	0	0.033742404256419	0	0	0	0
"OTU_418"	0	0	0	47.1006452394331	0	23.7500341928779	0	0	0	0	0	0	0	0	0	0
"OTU_507"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_585"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_586"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_588"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_591"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_595"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_596"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_597"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_599"	0	0	0	70.6509678591497	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_455"	0	0.031153976916173	0	0	68.2205440673413	0	0	2.04063722726148	0	0	0	0	0	0	0	0
"OTU_43"	0	0	0	0	68.2205440673413	0	0	0	0	0	0	0	0	0	0	0
"OTU_776"	0	0	0	0	68.2205440673413	0	0	0	0	0	0	0	0	0	0	0
"OTU_612"	0	0	0	0	0	0	0	0	61.9219650737463	5.33011737348858	0	0	0	0	0	0
"OTU_621"	0	0	0	58.8758065492914	0	0	0	0	5.16016375614553	0	0	0	0	0	0.292286989725287	0
"OTU_902"	0	0	0	0	0	63.3334245143411	0.12107404583802	0	0	0	0	0	0	0	0	0
"OTU_230"	0	0	0	0	0	0	0	0	0	58.6312911083744	0	0	4.68457164992826	0	0	0
"OTU_784"	0	0	0	0	0	39.5833903214632	0	0	20.6406550245821	2.66505868674429	0	0	0	0	0	0
"OTU_499"	0	0	2.56820611445428	35.3254839295748	0	0	0	0.22673746969572	0	23.9855281806986	0	0.134969617025676	0	0	0	0
"OTU_671"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	1.16914795890115	0
"OTU_410"	0	0.002396459762783	2.56820611445428	0	0	0	0	0.680212409087161	51.6016375614553	2.66505868674429	0	0	0	2.15916874095514	0.292286989725287	0
"OTU_654"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_655"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_657"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_660"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_662"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_665"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_667"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_669"	0	0	0	58.8758065492914	0	0	0	0	0	0	0	0	0	0	0	0
